E-MTAB-4342	seminal root	http://purl.obolibrary.org/obo/PO_0000046
E-MTAB-4342	shoot apical meristem	http://purl.obolibrary.org/obo/PO_0020148
E-MTAB-4342	shoot tip	http://purl.obolibrary.org/obo/PO_0000037
E-MTAB-4342	silks
E-MTAB-4342	stele	http://purl.obolibrary.org/obo/PO_0025197
E-MTAB-4342	stem and shoot apical meristem	http://purl.obolibrary.org/obo/PO_0020148 http://purl.obolibrary.org/obo/PO_0009047
E-MTAB-4342	taproot zone 1	http://purl.obolibrary.org/obo/PO_0020127
E-MTAB-4342	taproot zone 2	http://purl.obolibrary.org/obo/PO_0020127
E-MTAB-4342	taproot zone 3	http://purl.obolibrary.org/obo/PO_0020127
E-MTAB-4342	taproot zone 4	http://purl.obolibrary.org/obo/PO_0020127
E-MTAB-4342	tc_control_#9
E-MTAB-4342	thirteenth leaf
E-MTAB-4342	tip of leaf
E-MTAB-4342	tip of transition leaf
E-MTAB-4342	topmost leaf
E-MTAB-4344	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013
E-MTAB-4344	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-4344	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-4344	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-4344	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-4344	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-4344	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-4344	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-4344	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-4344	sigmoid colon	http://purl.obolibrary.org/obo/UBERON_0001159
E-MTAB-4344	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-4344	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-4344	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-4346	gametophore bud	http://purl.obolibrary.org/obo/PO_0030026
E-MTAB-4346	protonema meristematic apical cell	http://purl.obolibrary.org/obo/PO_0030046
E-MTAB-4395	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-MTAB-4395	plant embryo	http://purl.obolibrary.org/obo/PO_0009009
E-MTAB-4395	seed	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4400	anther	http://purl.obolibrary.org/obo/PO_0009066
E-MTAB-4400	early inflorescence	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-4400	emerging inflorescence	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-4400	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-MTAB-4400	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4400	pistil	http://purl.obolibrary.org/obo/PO_0009030
E-MTAB-4400	plant embryo	http://purl.obolibrary.org/obo/PO_0009009
E-MTAB-4400	seed 10 days after pollination	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4400	seed 5 days after pollination	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4401	anther	http://purl.obolibrary.org/obo/PO_0009066
E-MTAB-4401	early inflorescence	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-4401	emerging inflorescence	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-4401	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-MTAB-4401	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4401	pistil	http://purl.obolibrary.org/obo/PO_0009030
E-MTAB-4401	plant embryo	http://purl.obolibrary.org/obo/PO_0009009
E-MTAB-4401	seed 10 days after pollination	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4401	seed 5 days after pollination	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4404	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-4404	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-4404	caudate nucleus	http://purl.obolibrary.org/obo/UBERON_0001873
E-MTAB-4404	fibroblast	http://purl.obolibrary.org/obo/CL_0000057
E-MTAB-4404	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421
E-MTAB-4404	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-4484	fruit	http://purl.obolibrary.org/obo/PO_0009001
E-MTAB-4484	inflorescence	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-4484	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4484	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-4484	stem	http://purl.obolibrary.org/obo/PO_0009047
E-MTAB-4542	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-4542	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-4559	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4559	pollen tube	http://www.ebi.ac.uk/efo/EFO_0001004
E-MTAB-4559	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-4559	seed	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4559	silk
E-MTAB-4644	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-4644	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-4644	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-4644	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-4644	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-4644	skeletal muscle organ	http://purl.obolibrary.org/obo/UBERON_0014892
E-MTAB-4644	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-4644	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-4765	collenchyma	http://purl.obolibrary.org/obo/PO_0005423
E-MTAB-4765	endodermis	http://purl.obolibrary.org/obo/PO_0000252
E-MTAB-4765	epidermis	http://purl.obolibrary.org/obo/UBERON_0001003
E-MTAB-4765	parenchyma	http://purl.obolibrary.org/obo/PO_0005421
E-MTAB-4765	pericarp of fruit at 7 days post anthesis	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-4765	pericarp of fruit at 7 days post breaker stage	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-4765	pericarp of fruit at breaker stage	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-4765	pericarp of fruit at mature green stage	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-4765	portion of vascular tissue
E-MTAB-4792	pericarp	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-4792	seed	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4812	1 cm fruit	http://purl.obolibrary.org/obo/PO_0009001
E-MTAB-4812	2 cm fruit	http://purl.obolibrary.org/obo/PO_0009001
E-MTAB-4812	3 cm fruit	http://purl.obolibrary.org/obo/PO_0009001
E-MTAB-4812	breaker fruit
E-MTAB-4812	flower bud	http://purl.obolibrary.org/obo/PO_0000056
E-MTAB-4812	flower	http://purl.obolibrary.org/obo/PO_0009046
E-MTAB-4812	fruit at 10 days after the breaker stage
E-MTAB-4812	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4812	mature green fruit
E-MTAB-4812	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-4813	bottom section of fruit
E-MTAB-4813	middle section of fruit
E-MTAB-4813	top section of fruit
E-MTAB-4819	immature green fruit
E-MTAB-4819	red ripe fruit
E-MTAB-4837	pericarp and exocarp	http://purl.obolibrary.org/obo/PO_0009085 http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-4837	pericarp	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-4837	seed	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4837	septum and seed	http://purl.obolibrary.org/obo/PO_0009010 http://purl.obolibrary.org/obo/PO_0025268
E-MTAB-4837	septum	http://purl.obolibrary.org/obo/PO_0025268
E-MTAB-4840	basal ganglion	http://purl.obolibrary.org/obo/UBERON_0002420
E-MTAB-4840	brain fragment	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-4840	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-4840	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-MTAB-4840	choroid plexus	http://purl.obolibrary.org/obo/UBERON_0001886
E-MTAB-4840	diencephalon and midbrain
E-MTAB-4840	diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894
E-MTAB-4840	forebrain and midbrain
E-MTAB-4840	forebrain fragment	http://purl.obolibrary.org/obo/UBERON_0001890
E-MTAB-4840	forebrain	http://purl.obolibrary.org/obo/UBERON_0001890
E-MTAB-4840	hindbrain fragment	http://purl.obolibrary.org/obo/UBERON_0002028
E-MTAB-4840	hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028
E-MTAB-4840	hindbrain without cerebellum
E-MTAB-4840	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-MTAB-4840	medulla oblongata	http://purl.obolibrary.org/obo/UBERON_0001896
E-MTAB-4840	midbrain	http://purl.obolibrary.org/obo/UBERON_0001891
E-MTAB-4840	pituitary and diencephalon
E-MTAB-4840	pons	http://purl.obolibrary.org/obo/UBERON_0000988
E-MTAB-4840	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-4840	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-4840	telencephalon	http://purl.obolibrary.org/obo/UBERON_0001893
E-MTAB-4840	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-5066	distal leaf abscission zone
E-MTAB-5066	petiole without abscission zone
E-MTAB-5072	flower bud	http://purl.obolibrary.org/obo/PO_0000056
E-MTAB-5072	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-5072	seed	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-513	16 tissues mixture
E-MTAB-513	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013
E-MTAB-513	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-513	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-513	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-513	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-513	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-513	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-513	leukocyte	http://purl.obolibrary.org/obo/CL_0000738
E-MTAB-513	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-513	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-513	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-513	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-513	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-513	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-513	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-513	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-5200	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-5200	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-5200	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-5200	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-MTAB-5200	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-5200	large intestine	http://purl.obolibrary.org/obo/UBERON_0000059
E-MTAB-5200	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-5200	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-5200	mouth mucosa	http://purl.obolibrary.org/obo/UBERON_0003729
E-MTAB-5200	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-5200	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-5200	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-5200	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-5200	skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-5200	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-5200	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-5200	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-5200	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-5200	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-5214	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-5214	amygdala	http://purl.obolibrary.org/obo/UBERON_0001876
E-MTAB-5214	aorta	http://purl.obolibrary.org/obo/UBERON_0000947
E-MTAB-5214	atrium auricular region	http://purl.obolibrary.org/obo/UBERON_0006618
E-MTAB-5214	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-5214	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-5214	Brodmann (1909) area 24	http://purl.obolibrary.org/obo/UBERON_0006101
E-MTAB-5214	Brodmann (1909) area 9	http://purl.obolibrary.org/obo/UBERON_0013540
E-MTAB-5214	C1 segment of cervical spinal cord	http://purl.obolibrary.org/obo/UBERON_0006469
E-MTAB-5214	caudate nucleus	http://purl.obolibrary.org/obo/UBERON_0001873
E-MTAB-5214	cerebellar hemisphere	http://purl.obolibrary.org/obo/UBERON_0002245
E-MTAB-5214	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-5214	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-MTAB-5214	coronary artery	http://purl.obolibrary.org/obo/UBERON_0001621
E-MTAB-5214	cortex of kidney	http://purl.obolibrary.org/obo/UBERON_0001225
E-MTAB-5214	EBV-transformed lymphocyte	http://purl.obolibrary.org/obo/CL_0000542
E-MTAB-5214	ectocervix	http://purl.obolibrary.org/obo/UBERON_0012249
E-MTAB-5214	endocervix	http://purl.obolibrary.org/obo/UBERON_0000458
E-MTAB-5214	esophagogastric junction	http://purl.obolibrary.org/obo/UBERON_0007650
E-MTAB-5214	esophagus mucosa	http://purl.obolibrary.org/obo/UBERON_0002469
E-MTAB-5214	esophagus muscularis mucosa	http://purl.obolibrary.org/obo/UBERON_0004648
E-MTAB-5214	fallopian tube	http://purl.obolibrary.org/obo/UBERON_0003889
E-MTAB-5214	greater omentum	http://purl.obolibrary.org/obo/UBERON_0005448
E-MTAB-5214	heart left ventricle	http://purl.obolibrary.org/obo/UBERON_0002084
E-MTAB-5214	hippocampus proper	http://purl.obolibrary.org/obo/UBERON_0001954
E-MTAB-5214	hypothalamus	http://purl.obolibrary.org/obo/UBERON_0001898
E-MTAB-5214	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-5214	lower leg skin	http://purl.obolibrary.org/obo/UBERON_0004264
E-MTAB-5214	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-5214	minor salivary gland	http://purl.obolibrary.org/obo/UBERON_0001830
E-MTAB-5214	nucleus accumbens	http://purl.obolibrary.org/obo/UBERON_0001882
E-MTAB-5214	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-5214	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-5214	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-5214	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-5214	putamen	http://purl.obolibrary.org/obo/UBERON_0001874
E-MTAB-5214	sigmoid colon	http://purl.obolibrary.org/obo/UBERON_0001159
E-MTAB-5214	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-5214	small intestine Peyer's patch	http://purl.obolibrary.org/obo/UBERON_0003454
E-MTAB-5214	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-5214	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-5214	subcutaneous adipose tissue	http://purl.obolibrary.org/obo/UBERON_0002190
E-MTAB-5214	substantia nigra	http://purl.obolibrary.org/obo/UBERON_0002038
E-MTAB-5214	suprapubic skin	http://purl.obolibrary.org/obo/UBERON_0036149
E-MTAB-5214	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-5214	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-5214	tibial artery	http://purl.obolibrary.org/obo/UBERON_0007610
E-MTAB-5214	tibial nerve	http://purl.obolibrary.org/obo/UBERON_0001323
E-MTAB-5214	transformed skin fibroblast	http://purl.obolibrary.org/obo/CL_0000057
E-MTAB-5214	transverse colon	http://purl.obolibrary.org/obo/UBERON_0001157
E-MTAB-5214	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-5214	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-5214	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-MTAB-5216	mammary gland	http://purl.obolibrary.org/obo/UBERON_0001911
E-MTAB-5216	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-5226	flower	http://purl.obolibrary.org/obo/PO_0009046
E-MTAB-5226	fruit	http://purl.obolibrary.org/obo/PO_0009001
E-MTAB-5423	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-5423	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-5423	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-5423	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-MTAB-5423	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-5423	large intestine	http://purl.obolibrary.org/obo/UBERON_0000059
E-MTAB-5423	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-5423	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-5423	mouth mucosa	http://purl.obolibrary.org/obo/UBERON_0003729
E-MTAB-5423	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-5423	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-5423	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-5423	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-5423	skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-5423	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-5423	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-5423	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-5423	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-5423	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-552	flower	http://purl.obolibrary.org/obo/PO_0009046
E-MTAB-552	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-552	mature tuber	http://purl.obolibrary.org/obo/PO_0025522
E-MTAB-552	petiole	http://purl.obolibrary.org/obo/PO_0020038
E-MTAB-552	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-552	shoot apex	http://purl.obolibrary.org/obo/PO_0000037
E-MTAB-552	stamen	http://purl.obolibrary.org/obo/PO_0009029
E-MTAB-552	stem	http://purl.obolibrary.org/obo/PO_0009047
E-MTAB-552	stolon	http://purl.obolibrary.org/obo/PO_0003024
E-MTAB-552	tuber cortex	http://purl.obolibrary.org/obo/PO_0025057
E-MTAB-552	tuber peel	http://purl.obolibrary.org/obo/PO_0025045
E-MTAB-552	tuber pith	http://purl.obolibrary.org/obo/PO_0025053
E-MTAB-552	tuber sprout	http://purl.obolibrary.org/obo/PO_0025081
E-MTAB-552	water-stressed leaf
E-MTAB-552	whole in vitro plant
E-MTAB-552	young tuber	http://purl.obolibrary.org/obo/PO_0025522
E-MTAB-599	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-599	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421
E-MTAB-599	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-599	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-599	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-599	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-MTAB-69	cerebrospinal fluid	http://purl.obolibrary.org/obo/UBERON_0001359
E-MTAB-69	peripheral blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-964	immature style	http://purl.obolibrary.org/obo/PO_0009074
E-MTAB-964	plant ovary	http://purl.obolibrary.org/obo/PO_0009072
E-MTAB-964	pollen	http://purl.obolibrary.org/obo/PO_0025281
E-MTAB-964	style	http://purl.obolibrary.org/obo/PO_0009074
E-MTAB-964	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468
E-PROT-1	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-PROT-1	B cell	http://purl.obolibrary.org/obo/CL_0000236
E-PROT-1	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-PROT-1	CD4-positive T cell	http://purl.obolibrary.org/obo/CL_0000084
E-PROT-1	CD8-positive T cell	http://purl.obolibrary.org/obo/CL_0000084
E-PROT-1	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-PROT-1	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-PROT-1	frontal cortex	http://purl.obolibrary.org/obo/UBERON_0001870
E-PROT-1	gall bladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-PROT-1	gut	http://purl.obolibrary.org/obo/UBERON_0001007
E-PROT-1	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-PROT-1	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-PROT-1	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-PROT-1	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-PROT-1	monocyte	http://purl.obolibrary.org/obo/CL_0000576
E-PROT-1	natural killer cell	http://purl.obolibrary.org/obo/CL_0000623
E-PROT-1	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-PROT-1	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-PROT-1	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-PROT-1	platelet	http://purl.obolibrary.org/obo/CL_0000233
E-PROT-1	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-PROT-1	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-PROT-1	retina	http://purl.obolibrary.org/obo/UBERON_0000966
E-PROT-1	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-PROT-1	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-PROT-1	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-PROT-3	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-PROT-3	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-PROT-3	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-PROT-3	bronchus	http://purl.obolibrary.org/obo/UBERON_0002185
E-PROT-3	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-PROT-3	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-PROT-3	cervix, uterine	http://purl.obolibrary.org/obo/UBERON_0000002
E-PROT-3	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-PROT-3	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-PROT-3	endometrium	http://purl.obolibrary.org/obo/UBERON_0001295
E-PROT-3	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-PROT-3	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-PROT-3	fallopian tube	http://purl.obolibrary.org/obo/UBERON_0003889
E-PROT-3	gall bladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-PROT-3	heart muscle	http://purl.obolibrary.org/obo/UBERON_0002349
E-PROT-3	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421
E-PROT-3	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-PROT-3	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-PROT-3	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-PROT-3	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-PROT-3	nasopharynx	http://purl.obolibrary.org/obo/UBERON_0001728
E-PROT-3	oral mucosa	http://purl.obolibrary.org/obo/UBERON_0003729
E-PROT-3	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-PROT-3	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-PROT-3	parathyroid gland	http://purl.obolibrary.org/obo/UBERON_0001132
E-PROT-3	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-PROT-3	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-PROT-3	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-PROT-3	saliva-secreting gland	http://purl.obolibrary.org/obo/UBERON_0001044
E-PROT-3	seminal vesicle	http://purl.obolibrary.org/obo/UBERON_0000998
E-PROT-3	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-PROT-3	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-PROT-3	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135
E-PROT-3	soft tissue
E-PROT-3	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-PROT-3	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-PROT-3	telencephalic ventricle	http://purl.obolibrary.org/obo/UBERON_0002285
E-PROT-3	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-PROT-3	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-PROT-3	tonsil	http://purl.obolibrary.org/obo/UBERON_0002372
E-PROT-3	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-PROT-3	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-PROT-3	vermiform appendix	http://purl.obolibrary.org/obo/UBERON_0001154
E-PROT-3	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-TABM-865	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-TABM-865	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
